Country,Year,GDPR[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,2019,7.054102
Cambodia,2020,-3.095996
Cambodia,2021,3.026377
Cambodia,2022,5.012025
Cambodia,2023,5.818995
Cambodia,2024,6.213021
Cambodia,2025,6.378006
Cambodia,2026,5.013096
Cambodia,2027,5.362596
Cambodia,2028,5.415297
Cambodia,2029,5.529115
Cambodia,2030,5.613255
Cambodia,2031,5.714159
Cambodia,2032,5.782904
Cambodia,2033,5.830685
Cambodia,2034,5.900467
Cambodia,2035,5.912005
Cambodia,2036,6.021911
Cambodia,2037,6.093946
Cambodia,2038,6.19646
Cambodia,2039,6.29715
Cambodia,2040,6.367495
Cambodia,2041,6.414549
Cambodia,2042,6.45041
Cambodia,2043,6.450212
Cambodia,2044,6.392785
Cambodia,2045,6.30419
Cambodia,2046,6.19678
Cambodia,2047,6.067685
Cambodia,2048,5.957227
Cambodia,2049,5.841531
Cambodia,2050,5.750198
Cambodia,2051,5.653686
Cambodia,2052,5.567862
Cambodia,2053,5.489035
Cambodia,2054,5.415868
Cambodia,2055,5.345526
Cambodia,2056,5.280406
Cambodia,2057,5.223049
Cambodia,2058,5.152699
Cambodia,2059,5.10533
Cambodia,2060,5.055597
Cambodia,2061,5.054978
Cambodia,2062,5.036656
Cambodia,2063,4.98914
Cambodia,2064,4.94957
Cambodia,2065,4.899717
Cambodia,2066,4.854154
Cambodia,2067,4.881814
Cambodia,2068,4.831622
Cambodia,2069,4.83704
Cambodia,2070,4.772001
Cambodia,2071,4.701288
Cambodia,2072,4.639431
Cambodia,2073,4.590063
Cambodia,2074,4.537833
Cambodia,2075,4.498336
Cambodia,2076,4.467729
Cambodia,2077,4.442001
Cambodia,2078,4.392961
Cambodia,2079,4.34878
Cambodia,2080,4.306599
Cambodia,2081,4.265689
Cambodia,2082,4.227947
Cambodia,2083,4.186913
Cambodia,2084,4.144438
Cambodia,2085,4.161876
Cambodia,2086,4.044043
Cambodia,2087,3.782309
Cambodia,2088,3.712489
Cambodia,2089,3.431987
Cambodia,2090,3.342162
Cambodia,2091,3.262669
Cambodia,2092,3.149033
Cambodia,2093,3.067096
Cambodia,2094,2.997211
Cambodia,2095,2.930249
Cambodia,2096,2.514916
Cambodia,2097,2.362878
Cambodia,2098,2.351536
Cambodia,2099,2.036743
Cambodia,2100,1.998398
